tipo,minuto,barco_id,decision,desde,hasta,ocupacion,unidad_id,par,tiempo_espera,tiempo_viaje
sube,1028.0,barco_2,,,,,escalon_2_00097_p9,"('bryggen', 'kleppesto')",4.669999999999959,
sube,1028.0,barco_2,,,,,escalon_2_00095_p0,"('bryggen', 'kleppesto')",3.6800000000000637,
sube,1028.0,barco_2,,,,,escalon_2_00095_p1,"('bryggen', 'kleppesto')",3.6800000000000637,
movimiento,1028.0,barco_2,,bryggen,kleppesto,20.0,,,,
decision,1036.0,barco_0,kleppesto,,,,,,,
sube,1036.0,barco_0,,,,,escalon_2_00095_p2,"('bryggen', 'kleppesto')",11.680000000000064,
sube,1036.0,barco_0,,,,,escalon_2_00095_p3,"('bryggen', 'kleppesto')",11.680000000000064,
sube,1036.0,barco_0,,,,,escalon_2_00095_p4,"('bryggen', 'kleppesto')",11.680000000000064,
sube,1036.0,barco_0,,,,,escalon_2_00095_p5,"('bryggen', 'kleppesto')",11.680000000000064,
movimiento,1036.0,barco_0,,bryggen,kleppesto,4.0,,,,
decision,1036.0,barco_1,sandviken,,,,,,,
sube,1036.0,barco_1,,,,,escalon_2_00113_p0,"('bryggen', 'sandviken')",9.700000000000045,
sube,1036.0,barco_1,,,,,escalon_2_00113_p1,"('bryggen', 'sandviken')",9.700000000000045,
sube,1036.0,barco_1,,,,,escalon_2_00113_p2,"('bryggen', 'sandviken')",9.700000000000045,
sube,1036.0,barco_1,,,,,escalon_2_00113_p3,"('bryggen', 'sandviken')",9.700000000000045,
sube,1036.0,barco_1,,,,,escalon_2_00113_p4,"('bryggen', 'sandviken')",9.700000000000045,
sube,1036.0,barco_1,,,,,escalon_2_00113_p5,"('bryggen', 'sandviken')",9.700000000000045,
sube,1036.0,barco_1,,,,,escalon_2_00113_p6,"('bryggen', 'sandviken')",9.700000000000045,
movimiento,1036.0,barco_1,,bryggen,sandviken,7.0,,,,
baja,1040.0,barco_2,,,,,escalon_2_00093_p0,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p1,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p2,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p3,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p4,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p5,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p6,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00093_p7,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p0,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p1,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p2,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p3,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p4,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p5,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p6,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p7,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p8,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00097_p9,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00095_p0,"('bryggen', 'kleppesto')",,12.0
baja,1040.0,barco_2,,,,,escalon_2_00095_p1,"('bryggen', 'kleppesto')",,12.0
decision,1040.0,barco_2,bryggen,,,,,,,
sube,1040.0,barco_2,,,,,escalon_2_00076_p0,"('kleppesto', 'bryggen')",5.5499999999999545,
sube,1040.0,barco_2,,,,,escalon_2_00076_p1,"('kleppesto', 'bryggen')",5.5499999999999545,
sube,1040.0,barco_2,,,,,escalon_2_00076_p2,"('kleppesto', 'bryggen')",5.5499999999999545,
sube,1040.0,barco_2,,,,,escalon_2_00076_p3,"('kleppesto', 'bryggen')",5.5499999999999545,
sube,1040.0,barco_2,,,,,escalon_2_00076_p4,"('kleppesto', 'bryggen')",5.5499999999999545,
sube,1040.0,barco_2,,,,,escalon_2_00076_p5,"('kleppesto', 'bryggen')",5.5499999999999545,
movimiento,1040.0,barco_2,,kleppesto,bryggen,6.0,,,,
baja,1044.0,barco_1,,,,,escalon_2_00113_p0,"('bryggen', 'sandviken')",,8.0
baja,1044.0,barco_1,,,,,escalon_2_00113_p1,"('bryggen', 'sandviken')",,8.0
baja,1044.0,barco_1,,,,,escalon_2_00113_p2,"('bryggen', 'sandviken')",,8.0
baja,1044.0,barco_1,,,,,escalon_2_00113_p3,"('bryggen', 'sandviken')",,8.0
baja,1044.0,barco_1,,,,,escalon_2_00113_p4,"('bryggen', 'sandviken')",,8.0
baja,1044.0,barco_1,,,,,escalon_2_00113_p5,"('bryggen', 'sandviken')",,8.0
baja,1044.0,barco_1,,,,,escalon_2_00113_p6,"('bryggen', 'sandviken')",,8.0
decision,1044.0,barco_1,laksevag,,,,,,,
movimiento,1044.0,barco_1,,sandviken,laksevag,0.0,,,,
baja,1048.0,barco_0,,,,,escalon_2_00095_p2,"('bryggen', 'kleppesto')",,12.0
baja,1048.0,barco_0,,,,,escalon_2_00095_p3,"('bryggen', 'kleppesto')",,12.0
baja,1048.0,barco_0,,,,,escalon_2_00095_p4,"('bryggen', 'kleppesto')",,12.0
baja,1048.0,barco_0,,,,,escalon_2_00095_p5,"('bryggen', 'kleppesto')",,12.0
decision,1048.0,barco_0,laksevag,,,,,,,
movimiento,1048.0,barco_0,,kleppesto,laksevag,0.0,,,,
baja,1052.0,barco_2,,,,,escalon_2_00076_p0,"('kleppesto', 'bryggen')",,12.0
baja,1052.0,barco_2,,,,,escalon_2_00076_p1,"('kleppesto', 'bryggen')",,12.0
baja,1052.0,barco_2,,,,,escalon_2_00076_p2,"('kleppesto', 'bryggen')",,12.0
baja,1052.0,barco_2,,,,,escalon_2_00076_p3,"('kleppesto', 'bryggen')",,12.0
baja,1052.0,barco_2,,,,,escalon_2_00076_p4,"('kleppesto', 'bryggen')",,12.0
baja,1052.0,barco_2,,,,,escalon_2_00076_p5,"('kleppesto', 'bryggen')",,12.0
decision,1052.0,barco_2,kleppesto,,,,,,,
sube,1052.0,barco_2,,,,,escalon_2_00098_p0,"('bryggen', 'kleppesto')",15.160000000000082,
sube,1052.0,barco_2,,,,,escalon_2_00098_p1,"('bryggen', 'kleppesto')",15.160000000000082,
sube,1052.0,barco_2,,,,,escalon_2_00098_p2,"('bryggen', 'kleppesto')",15.160000000000082,
sube,1052.0,barco_2,,,,,escalon_2_00099_p0,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p1,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p2,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p3,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p4,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p5,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p6,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p7,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p8,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p9,"('bryggen', 'kleppesto')",11.950000000000045,
sube,1052.0,barco_2,,,,,escalon_2_00099_p10,"('bryggen', 'kleppesto')",11.950000000000045,
movimiento,1052.0,barco_2,,bryggen,kleppesto,14.0,,,,
decision,1054.0,barco_0,kleppesto,,,,,,,
sube,1054.0,barco_0,,,,,escalon_2_00082_p0,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p1,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p2,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p3,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p4,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p5,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p6,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p7,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p8,"('laksevag', 'kleppesto')",22.420000000000073,
sube,1054.0,barco_0,,,,,escalon_2_00082_p9,"('laksevag', 'kleppesto')",22.420000000000073,
movimiento,1054.0,barco_0,,laksevag,kleppesto,10.0,,,,
decision,1054.0,barco_1,bryggen,,,,,,,
movimiento,1054.0,barco_1,,laksevag,bryggen,0.0,,,,
baja,1060.0,barco_0,,,,,escalon_2_00082_p0,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p1,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p2,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p3,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p4,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p5,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p6,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p7,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p8,"('laksevag', 'kleppesto')",,6.0
baja,1060.0,barco_0,,,,,escalon_2_00082_p9,"('laksevag', 'kleppesto')",,6.0
decision,1060.0,barco_0,bryggen,,,,,,,
movimiento,1060.0,barco_0,,kleppesto,bryggen,0.0,,,,
baja,1064.0,barco_2,,,,,escalon_2_00098_p0,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00098_p1,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00098_p2,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p0,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p1,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p2,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p3,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p4,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p5,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p6,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p7,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p8,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p9,"('bryggen', 'kleppesto')",,12.0
baja,1064.0,barco_2,,,,,escalon_2_00099_p10,"('bryggen', 'kleppesto')",,12.0
decision,1064.0,barco_1,sandviken,,,,,,,
sube,1064.0,barco_1,,,,,escalon_2_00114_p0,"('bryggen', 'sandviken')",20.089999999999918,
sube,1064.0,barco_1,,,,,escalon_2_00114_p1,"('bryggen', 'sandviken')",20.089999999999918,
sube,1064.0,barco_1,,,,,escalon_2_00114_p2,"('bryggen', 'sandviken')",20.089999999999918,
sube,1064.0,barco_1,,,,,escalon_2_00114_p3,"('bryggen', 'sandviken')",20.089999999999918,
sube,1064.0,barco_1,,,,,escalon_2_00114_p4,"('bryggen', 'sandviken')",20.089999999999918,
sube,1064.0,barco_1,,,,,escalon_2_00114_p5,"('bryggen', 'sandviken')",20.089999999999918,
sube,1064.0,barco_1,,,,,escalon_2_00111_p0,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p1,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p2,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p3,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p4,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p5,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p6,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p7,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00111_p8,"('bryggen', 'sandviken')",14.069999999999936,
sube,1064.0,barco_1,,,,,escalon_2_00112_p0,"('bryggen', 'sandviken')",12.11999999999989,
sube,1064.0,barco_1,,,,,escalon_2_00112_p1,"('bryggen', 'sandviken')",12.11999999999989,
sube,1064.0,barco_1,,,,,escalon_2_00112_p2,"('bryggen', 'sandviken')",12.11999999999989,
sube,1064.0,barco_1,,,,,escalon_2_00112_p3,"('bryggen', 'sandviken')",12.11999999999989,
sube,1064.0,barco_1,,,,,escalon_2_00112_p4,"('bryggen', 'sandviken')",12.11999999999989,
movimiento,1064.0,barco_1,,bryggen,sandviken,20.0,,,,
decision,1064.0,barco_2,bryggen,,,,,,,
movimiento,1064.0,barco_2,,kleppesto,bryggen,0.0,,,,
baja,1072.0,barco_1,,,,,escalon_2_00114_p0,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00114_p1,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00114_p2,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00114_p3,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00114_p4,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00114_p5,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p0,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p1,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p2,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p3,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p4,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p5,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p6,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p7,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00111_p8,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00112_p0,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00112_p1,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00112_p2,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00112_p3,"('bryggen', 'sandviken')",,8.0
baja,1072.0,barco_1,,,,,escalon_2_00112_p4,"('bryggen', 'sandviken')",,8.0
decision,1072.0,barco_0,sandviken,,,,,,,
sube,1072.0,barco_0,,,,,escalon_2_00112_p5,"('bryggen', 'sandviken')",20.11999999999989,
movimiento,1072.0,barco_0,,bryggen,sandviken,1.0,,,,
decision,1072.0,barco_1,laksevag,,,,,,,
movimiento,1072.0,barco_1,,sandviken,laksevag,0.0,,,,
decision,1076.0,barco_2,kleppesto,,,,,,,
sube,1076.0,barco_2,,,,,escalon_2_00096_p0,"('bryggen', 'kleppesto')",5.480000000000018,
sube,1076.0,barco_2,,,,,escalon_2_00096_p1,"('bryggen', 'kleppesto')",5.480000000000018,
sube,1076.0,barco_2,,,,,escalon_2_00096_p2,"('bryggen', 'kleppesto')",5.480000000000018,
sube,1076.0,barco_2,,,,,escalon_2_00096_p3,"('bryggen', 'kleppesto')",5.480000000000018,
sube,1076.0,barco_2,,,,,escalon_2_00096_p4,"('bryggen', 'kleppesto')",5.480000000000018,
sube,1076.0,barco_2,,,,,escalon_2_00096_p5,"('bryggen', 'kleppesto')",5.480000000000018,
sube,1076.0,barco_2,,,,,escalon_2_00096_p6,"('bryggen', 'kleppesto')",5.480000000000018,
movimiento,1076.0,barco_2,,bryggen,kleppesto,7.0,,,,
baja,1080.0,barco_0,,,,,escalon_2_00112_p5,"('bryggen', 'sandviken')",,8.0
decision,1080.0,barco_0,laksevag,,,,,,,
sube,1080.0,barco_0,,,,,escalon_2_00117_p0,"('sandviken', 'laksevag')",7.990000000000009,
sube,1080.0,barco_0,,,,,escalon_2_00117_p1,"('sandviken', 'laksevag')",7.990000000000009,
sube,1080.0,barco_0,,,,,escalon_2_00117_p2,"('sandviken', 'laksevag')",7.990000000000009,
sube,1080.0,barco_0,,,,,escalon_2_00117_p3,"('sandviken', 'laksevag')",7.990000000000009,
sube,1080.0,barco_0,,,,,escalon_2_00117_p4,"('sandviken', 'laksevag')",7.990000000000009,
sube,1080.0,barco_0,,,,,escalon_2_00117_p5,"('sandviken', 'laksevag')",7.990000000000009,
movimiento,1080.0,barco_0,,sandviken,laksevag,6.0,,,,
decision,1082.0,barco_1,kleppesto,,,,,,,
sube,1082.0,barco_1,,,,,escalon_2_00081_p0,"('laksevag', 'kleppesto')",17.920000000000073,
sube,1082.0,barco_1,,,,,escalon_2_00081_p1,"('laksevag', 'kleppesto')",17.920000000000073,
sube,1082.0,barco_1,,,,,escalon_2_00081_p2,"('laksevag', 'kleppesto')",17.920000000000073,
sube,1082.0,barco_1,,,,,escalon_2_00081_p3,"('laksevag', 'kleppesto')",17.920000000000073,
sube,1082.0,barco_1,,,,,escalon_2_00081_p4,"('laksevag', 'kleppesto')",17.920000000000073,
sube,1082.0,barco_1,,,,,escalon_2_00081_p5,"('laksevag', 'kleppesto')",17.920000000000073,
sube,1082.0,barco_1,,,,,escalon_2_00081_p6,"('laksevag', 'kleppesto')",17.920000000000073,
movimiento,1082.0,barco_1,,laksevag,kleppesto,7.0,,,,
baja,1088.0,barco_1,,,,,escalon_2_00081_p0,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_1,,,,,escalon_2_00081_p1,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_1,,,,,escalon_2_00081_p2,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_1,,,,,escalon_2_00081_p3,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_1,,,,,escalon_2_00081_p4,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_1,,,,,escalon_2_00081_p5,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_1,,,,,escalon_2_00081_p6,"('laksevag', 'kleppesto')",,6.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p0,"('bryggen', 'kleppesto')",,12.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p1,"('bryggen', 'kleppesto')",,12.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p2,"('bryggen', 'kleppesto')",,12.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p3,"('bryggen', 'kleppesto')",,12.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p4,"('bryggen', 'kleppesto')",,12.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p5,"('bryggen', 'kleppesto')",,12.0
baja,1088.0,barco_2,,,,,escalon_2_00096_p6,"('bryggen', 'kleppesto')",,12.0
decision,1088.0,barco_1,bryggen,,,,,,,
sube,1088.0,barco_1,,,,,escalon_2_00122_p0,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p1,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p2,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p3,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p4,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p5,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p6,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p7,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p8,"('kleppesto', 'bryggen')",5.079999999999927,
sube,1088.0,barco_1,,,,,escalon_2_00122_p9,"('kleppesto', 'bryggen')",5.079999999999927,
movimiento,1088.0,barco_1,,kleppesto,bryggen,10.0,,,,
decision,1088.0,barco_2,bryggen,,,,,,,
movimiento,1088.0,barco_2,,kleppesto,bryggen,0.0,,,,
baja,1090.0,barco_0,,,,,escalon_2_00117_p0,"('sandviken', 'laksevag')",,10.0
baja,1090.0,barco_0,,,,,escalon_2_00117_p1,"('sandviken', 'laksevag')",,10.0
baja,1090.0,barco_0,,,,,escalon_2_00117_p2,"('sandviken', 'laksevag')",,10.0
baja,1090.0,barco_0,,,,,escalon_2_00117_p3,"('sandviken', 'laksevag')",,10.0
baja,1090.0,barco_0,,,,,escalon_2_00117_p4,"('sandviken', 'laksevag')",,10.0
baja,1090.0,barco_0,,,,,escalon_2_00117_p5,"('sandviken', 'laksevag')",,10.0
decision,1090.0,barco_0,bryggen,,,,,,,
movimiento,1090.0,barco_0,,laksevag,bryggen,0.0,,,,
baja,1100.0,barco_1,,,,,escalon_2_00122_p0,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p1,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p2,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p3,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p4,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p5,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p6,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p7,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p8,"('kleppesto', 'bryggen')",,12.0
baja,1100.0,barco_1,,,,,escalon_2_00122_p9,"('kleppesto', 'bryggen')",,12.0
decision,1100.0,barco_0,laksevag,,,,,,,
sube,1100.0,barco_0,,,,,escalon_2_00106_p0,"('bryggen', 'laksevag')",25.569999999999936,
sube,1100.0,barco_0,,,,,escalon_2_00106_p1,"('bryggen', 'laksevag')",25.569999999999936,
sube,1100.0,barco_0,,,,,escalon_2_00106_p2,"('bryggen', 'laksevag')",25.569999999999936,
sube,1100.0,barco_0,,,,,escalon_2_00106_p3,"('bryggen', 'laksevag')",25.569999999999936,
movimiento,1100.0,barco_0,,bryggen,laksevag,4.0,,,,
decision,1100.0,barco_1,sandviken,,,,,,,
sube,1100.0,barco_1,,,,,escalon_2_00115_p0,"('bryggen', 'sandviken')",24.960000000000036,
sube,1100.0,barco_1,,,,,escalon_2_00115_p1,"('bryggen', 'sandviken')",24.960000000000036,
sube,1100.0,barco_1,,,,,escalon_2_00115_p2,"('bryggen', 'sandviken')",24.960000000000036,
sube,1100.0,barco_1,,,,,escalon_2_00115_p3,"('bryggen', 'sandviken')",24.960000000000036,
movimiento,1100.0,barco_1,,bryggen,sandviken,4.0,,,,
decision,1100.0,barco_2,esperar,,,,,,,
decision,1102.0,barco_2,esperar,,,,,,,
decision,1104.0,barco_2,kleppesto,,,,,,,
movimiento,1104.0,barco_2,,bryggen,kleppesto,0.0,,,,
baja,1108.0,barco_1,,,,,escalon_2_00115_p0,"('bryggen', 'sandviken')",,8.0
baja,1108.0,barco_1,,,,,escalon_2_00115_p1,"('bryggen', 'sandviken')",,8.0
baja,1108.0,barco_1,,,,,escalon_2_00115_p2,"('bryggen', 'sandviken')",,8.0
baja,1108.0,barco_1,,,,,escalon_2_00115_p3,"('bryggen', 'sandviken')",,8.0
decision,1108.0,barco_1,kleppesto,,,,,,,
movimiento,1108.0,barco_1,,sandviken,kleppesto,0.0,,,,
baja,1110.0,barco_0,,,,,escalon_2_00106_p0,"('bryggen', 'laksevag')",,10.0
baja,1110.0,barco_0,,,,,escalon_2_00106_p1,"('bryggen', 'laksevag')",,10.0
baja,1110.0,barco_0,,,,,escalon_2_00106_p2,"('bryggen', 'laksevag')",,10.0
baja,1110.0,barco_0,,,,,escalon_2_00106_p3,"('bryggen', 'laksevag')",,10.0
decision,1110.0,barco_0,kleppesto,,,,,,,
movimiento,1110.0,barco_0,,laksevag,kleppesto,0.0,,,,
decision,1116.0,barco_0,bryggen,,,,,,,
sube,1116.0,barco_0,,,,,escalon_2_00121_p0,"('kleppesto', 'bryggen')",13.6400000000001,
sube,1116.0,barco_0,,,,,escalon_2_00121_p1,"('kleppesto', 'bryggen')",13.6400000000001,
sube,1116.0,barco_0,,,,,escalon_2_00121_p2,"('kleppesto', 'bryggen')",13.6400000000001,
sube,1116.0,barco_0,,,,,escalon_2_00121_p3,"('kleppesto', 'bryggen')",13.6400000000001,
sube,1116.0,barco_0,,,,,escalon_2_00121_p4,"('kleppesto', 'bryggen')",13.6400000000001,
movimiento,1116.0,barco_0,,kleppesto,bryggen,5.0,,,,
decision,1116.0,barco_2,laksevag,,,,,,,
movimiento,1116.0,barco_2,,kleppesto,laksevag,0.0,,,,
decision,1118.0,barco_1,laksevag,,,,,,,
movimiento,1118.0,barco_1,,kleppesto,laksevag,0.0,,,,
decision,1122.0,barco_2,bryggen,,,,,,,
sube,1122.0,barco_2,,,,,escalon_2_00127_p0,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p1,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p2,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p3,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p4,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p5,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p6,"('laksevag', 'bryggen')",6.289999999999964,
sube,1122.0,barco_2,,,,,escalon_2_00127_p7,"('laksevag', 'bryggen')",6.289999999999964,
movimiento,1122.0,barco_2,,laksevag,bryggen,8.0,,,,
