tipo,minuto,barco_id,decision,desde,hasta,ocupacion,unidad_id,par,tiempo_espera,tiempo_viaje
decision,604.0,barco_0,esperar,,,,,,,
decision,604.0,barco_1,esperar,,,,,,,
decision,604.0,barco_2,esperar,,,,,,,
decision,606.0,barco_0,esperar,,,,,,,
decision,606.0,barco_1,esperar,,,,,,,
decision,606.0,barco_2,esperar,,,,,,,
decision,608.0,barco_0,esperar,,,,,,,
decision,608.0,barco_1,esperar,,,,,,,
decision,608.0,barco_2,esperar,,,,,,,
decision,610.0,barco_0,esperar,,,,,,,
decision,610.0,barco_1,esperar,,,,,,,
decision,610.0,barco_2,esperar,,,,,,,
decision,612.0,barco_0,esperar,,,,,,,
decision,612.0,barco_1,esperar,,,,,,,
decision,612.0,barco_2,esperar,,,,,,,
decision,614.0,barco_0,esperar,,,,,,,
decision,614.0,barco_1,esperar,,,,,,,
decision,614.0,barco_2,esperar,,,,,,,
decision,616.0,barco_0,esperar,,,,,,,
decision,616.0,barco_1,esperar,,,,,,,
decision,616.0,barco_2,esperar,,,,,,,
decision,618.0,barco_0,esperar,,,,,,,
decision,618.0,barco_1,esperar,,,,,,,
decision,618.0,barco_2,esperar,,,,,,,
decision,620.0,barco_0,esperar,,,,,,,
decision,620.0,barco_1,esperar,,,,,,,
decision,620.0,barco_2,esperar,,,,,,,
decision,622.0,barco_0,esperar,,,,,,,
decision,622.0,barco_1,esperar,,,,,,,
decision,622.0,barco_2,esperar,,,,,,,
decision,624.0,barco_0,laksevag,,,,,,,
movimiento,624.0,barco_0,,kleppesto,laksevag,0.0,,,,
decision,624.0,barco_1,laksevag,,,,,,,
movimiento,624.0,barco_1,,kleppesto,laksevag,0.0,,,,
decision,624.0,barco_2,sandviken,,,,,,,
sube,624.0,barco_2,,,,,2_00042_p0,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p1,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p2,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p3,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p4,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p5,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p6,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p7,"('laksevag', 'sandviken')",1.3400000000000318,
sube,624.0,barco_2,,,,,2_00042_p8,"('laksevag', 'sandviken')",1.3400000000000318,
movimiento,624.0,barco_2,,laksevag,sandviken,9.0,,,,
decision,630.0,barco_0,esperar,,,,,,,
decision,630.0,barco_1,esperar,,,,,,,
decision,632.0,barco_0,esperar,,,,,,,
decision,632.0,barco_1,esperar,,,,,,,
baja,634.0,barco_2,,,,,2_00042_p0,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p1,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p2,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p3,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p4,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p5,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p6,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p7,"('laksevag', 'sandviken')",,10.0
baja,634.0,barco_2,,,,,2_00042_p8,"('laksevag', 'sandviken')",,10.0
decision,634.0,barco_0,esperar,,,,,,,
decision,634.0,barco_1,esperar,,,,,,,
decision,634.0,barco_2,esperar,,,,,,,
decision,636.0,barco_0,esperar,,,,,,,
decision,636.0,barco_1,esperar,,,,,,,
decision,636.0,barco_2,esperar,,,,,,,
decision,638.0,barco_0,esperar,,,,,,,
decision,638.0,barco_1,esperar,,,,,,,
decision,638.0,barco_2,esperar,,,,,,,
decision,640.0,barco_0,esperar,,,,,,,
decision,640.0,barco_1,esperar,,,,,,,
decision,640.0,barco_2,esperar,,,,,,,
decision,642.0,barco_0,esperar,,,,,,,
decision,642.0,barco_1,esperar,,,,,,,
decision,642.0,barco_2,esperar,,,,,,,
decision,644.0,barco_0,esperar,,,,,,,
decision,644.0,barco_1,esperar,,,,,,,
decision,644.0,barco_2,esperar,,,,,,,
decision,646.0,barco_0,esperar,,,,,,,
decision,646.0,barco_1,esperar,,,,,,,
decision,646.0,barco_2,esperar,,,,,,,
decision,648.0,barco_0,esperar,,,,,,,
decision,648.0,barco_1,esperar,,,,,,,
decision,648.0,barco_2,esperar,,,,,,,
decision,650.0,barco_0,esperar,,,,,,,
decision,650.0,barco_1,esperar,,,,,,,
decision,650.0,barco_2,esperar,,,,,,,
decision,652.0,barco_0,esperar,,,,,,,
decision,652.0,barco_1,esperar,,,,,,,
decision,652.0,barco_2,esperar,,,,,,,
decision,654.0,barco_0,esperar,,,,,,,
decision,654.0,barco_1,esperar,,,,,,,
decision,654.0,barco_2,esperar,,,,,,,
decision,656.0,barco_0,esperar,,,,,,,
decision,656.0,barco_1,esperar,,,,,,,
decision,656.0,barco_2,esperar,,,,,,,
decision,658.0,barco_0,esperar,,,,,,,
decision,658.0,barco_1,esperar,,,,,,,
decision,658.0,barco_2,esperar,,,,,,,
decision,660.0,barco_0,esperar,,,,,,,
decision,660.0,barco_1,esperar,,,,,,,
decision,660.0,barco_2,esperar,,,,,,,
decision,662.0,barco_0,esperar,,,,,,,
decision,662.0,barco_1,esperar,,,,,,,
decision,662.0,barco_2,esperar,,,,,,,
decision,664.0,barco_0,esperar,,,,,,,
decision,664.0,barco_1,esperar,,,,,,,
decision,664.0,barco_2,esperar,,,,,,,
decision,666.0,barco_0,esperar,,,,,,,
decision,666.0,barco_1,esperar,,,,,,,
decision,666.0,barco_2,esperar,,,,,,,
decision,668.0,barco_0,esperar,,,,,,,
decision,668.0,barco_1,esperar,,,,,,,
decision,668.0,barco_2,esperar,,,,,,,
decision,670.0,barco_0,esperar,,,,,,,
decision,670.0,barco_1,esperar,,,,,,,
decision,670.0,barco_2,esperar,,,,,,,
decision,672.0,barco_0,esperar,,,,,,,
decision,672.0,barco_1,esperar,,,,,,,
decision,672.0,barco_2,esperar,,,,,,,
decision,674.0,barco_0,esperar,,,,,,,
decision,674.0,barco_1,esperar,,,,,,,
decision,674.0,barco_2,esperar,,,,,,,
decision,676.0,barco_0,esperar,,,,,,,
decision,676.0,barco_1,esperar,,,,,,,
decision,676.0,barco_2,esperar,,,,,,,
decision,678.0,barco_0,esperar,,,,,,,
decision,678.0,barco_1,esperar,,,,,,,
decision,678.0,barco_2,esperar,,,,,,,
decision,680.0,barco_0,esperar,,,,,,,
decision,680.0,barco_1,esperar,,,,,,,
decision,680.0,barco_2,esperar,,,,,,,
decision,682.0,barco_0,esperar,,,,,,,
decision,682.0,barco_1,esperar,,,,,,,
decision,682.0,barco_2,esperar,,,,,,,
decision,684.0,barco_0,esperar,,,,,,,
decision,684.0,barco_1,esperar,,,,,,,
decision,684.0,barco_2,esperar,,,,,,,
decision,686.0,barco_0,esperar,,,,,,,
decision,686.0,barco_1,esperar,,,,,,,
decision,686.0,barco_2,esperar,,,,,,,
decision,688.0,barco_0,esperar,,,,,,,
decision,688.0,barco_1,esperar,,,,,,,
decision,688.0,barco_2,esperar,,,,,,,
decision,690.0,barco_0,esperar,,,,,,,
decision,690.0,barco_1,esperar,,,,,,,
decision,690.0,barco_2,esperar,,,,,,,
decision,692.0,barco_0,esperar,,,,,,,
decision,692.0,barco_1,esperar,,,,,,,
decision,692.0,barco_2,esperar,,,,,,,
decision,694.0,barco_0,esperar,,,,,,,
decision,694.0,barco_1,esperar,,,,,,,
decision,694.0,barco_2,esperar,,,,,,,
decision,696.0,barco_0,esperar,,,,,,,
decision,696.0,barco_1,esperar,,,,,,,
decision,696.0,barco_2,esperar,,,,,,,
decision,698.0,barco_0,esperar,,,,,,,
decision,698.0,barco_1,esperar,,,,,,,
decision,698.0,barco_2,esperar,,,,,,,
decision,700.0,barco_0,esperar,,,,,,,
decision,700.0,barco_1,esperar,,,,,,,
decision,700.0,barco_2,esperar,,,,,,,
decision,702.0,barco_0,esperar,,,,,,,
decision,702.0,barco_1,esperar,,,,,,,
decision,702.0,barco_2,esperar,,,,,,,
decision,704.0,barco_0,esperar,,,,,,,
decision,704.0,barco_1,esperar,,,,,,,
decision,704.0,barco_2,esperar,,,,,,,
decision,706.0,barco_0,esperar,,,,,,,
decision,706.0,barco_1,esperar,,,,,,,
decision,706.0,barco_2,esperar,,,,,,,
decision,708.0,barco_0,esperar,,,,,,,
decision,708.0,barco_1,esperar,,,,,,,
decision,708.0,barco_2,esperar,,,,,,,
decision,710.0,barco_0,esperar,,,,,,,
decision,710.0,barco_1,esperar,,,,,,,
decision,710.0,barco_2,esperar,,,,,,,
decision,712.0,barco_0,esperar,,,,,,,
decision,712.0,barco_1,esperar,,,,,,,
decision,712.0,barco_2,esperar,,,,,,,
decision,714.0,barco_0,esperar,,,,,,,
decision,714.0,barco_1,esperar,,,,,,,
decision,714.0,barco_2,esperar,,,,,,,
decision,716.0,barco_0,esperar,,,,,,,
decision,716.0,barco_1,esperar,,,,,,,
decision,716.0,barco_2,esperar,,,,,,,
decision,718.0,barco_0,esperar,,,,,,,
decision,718.0,barco_1,esperar,,,,,,,
decision,718.0,barco_2,esperar,,,,,,,
decision,720.0,barco_0,esperar,,,,,,,
decision,720.0,barco_1,esperar,,,,,,,
decision,720.0,barco_2,esperar,,,,,,,
decision,722.0,barco_0,esperar,,,,,,,
decision,722.0,barco_1,esperar,,,,,,,
decision,722.0,barco_2,esperar,,,,,,,
decision,724.0,barco_0,esperar,,,,,,,
decision,724.0,barco_1,esperar,,,,,,,
decision,724.0,barco_2,esperar,,,,,,,
decision,726.0,barco_0,esperar,,,,,,,
decision,726.0,barco_1,esperar,,,,,,,
decision,726.0,barco_2,esperar,,,,,,,
decision,728.0,barco_0,esperar,,,,,,,
decision,728.0,barco_1,esperar,,,,,,,
decision,728.0,barco_2,esperar,,,,,,,
decision,730.0,barco_0,esperar,,,,,,,
decision,730.0,barco_1,esperar,,,,,,,
decision,730.0,barco_2,esperar,,,,,,,
decision,732.0,barco_0,esperar,,,,,,,
decision,732.0,barco_1,esperar,,,,,,,
decision,732.0,barco_2,esperar,,,,,,,
decision,734.0,barco_0,esperar,,,,,,,
decision,734.0,barco_1,esperar,,,,,,,
decision,734.0,barco_2,esperar,,,,,,,
decision,736.0,barco_0,esperar,,,,,,,
decision,736.0,barco_1,esperar,,,,,,,
decision,736.0,barco_2,esperar,,,,,,,
decision,738.0,barco_0,esperar,,,,,,,
decision,738.0,barco_1,esperar,,,,,,,
decision,738.0,barco_2,esperar,,,,,,,
decision,740.0,barco_0,esperar,,,,,,,
decision,740.0,barco_1,esperar,,,,,,,
decision,740.0,barco_2,esperar,,,,,,,
decision,742.0,barco_0,esperar,,,,,,,
decision,742.0,barco_1,esperar,,,,,,,
decision,742.0,barco_2,esperar,,,,,,,
decision,744.0,barco_0,esperar,,,,,,,
decision,744.0,barco_1,esperar,,,,,,,
decision,744.0,barco_2,esperar,,,,,,,
decision,746.0,barco_0,esperar,,,,,,,
decision,746.0,barco_1,esperar,,,,,,,
decision,746.0,barco_2,esperar,,,,,,,
decision,748.0,barco_0,esperar,,,,,,,
decision,748.0,barco_1,esperar,,,,,,,
decision,748.0,barco_2,esperar,,,,,,,
decision,750.0,barco_0,esperar,,,,,,,
decision,750.0,barco_1,esperar,,,,,,,
decision,750.0,barco_2,esperar,,,,,,,
decision,752.0,barco_0,esperar,,,,,,,
decision,752.0,barco_1,esperar,,,,,,,
decision,752.0,barco_2,esperar,,,,,,,
decision,754.0,barco_0,esperar,,,,,,,
decision,754.0,barco_1,esperar,,,,,,,
decision,754.0,barco_2,esperar,,,,,,,
decision,756.0,barco_0,esperar,,,,,,,
decision,756.0,barco_1,esperar,,,,,,,
decision,756.0,barco_2,esperar,,,,,,,
decision,758.0,barco_0,esperar,,,,,,,
decision,758.0,barco_1,esperar,,,,,,,
decision,758.0,barco_2,esperar,,,,,,,
decision,760.0,barco_0,esperar,,,,,,,
decision,760.0,barco_1,esperar,,,,,,,
decision,760.0,barco_2,esperar,,,,,,,
decision,762.0,barco_0,esperar,,,,,,,
decision,762.0,barco_1,esperar,,,,,,,
decision,762.0,barco_2,esperar,,,,,,,
decision,764.0,barco_0,esperar,,,,,,,
decision,764.0,barco_1,esperar,,,,,,,
decision,764.0,barco_2,esperar,,,,,,,
decision,766.0,barco_0,esperar,,,,,,,
decision,766.0,barco_1,esperar,,,,,,,
decision,766.0,barco_2,esperar,,,,,,,
decision,768.0,barco_0,kleppesto,,,,,,,
movimiento,768.0,barco_0,,laksevag,kleppesto,0.0,,,,
decision,768.0,barco_1,kleppesto,,,,,,,
movimiento,768.0,barco_1,,laksevag,kleppesto,0.0,,,,
decision,768.0,barco_2,kleppesto,,,,,,,
movimiento,768.0,barco_2,,sandviken,kleppesto,0.0,,,,
decision,774.0,barco_0,laksevag,,,,,,,
sube,774.0,barco_0,,,,,2_00034_p0,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p1,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p2,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p3,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p4,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p5,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p6,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p7,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p8,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p9,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p10,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p11,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p12,"('kleppesto', 'laksevag')",6.190000000000055,
sube,774.0,barco_0,,,,,2_00034_p13,"('kleppesto', 'laksevag')",6.190000000000055,
movimiento,774.0,barco_0,,kleppesto,laksevag,14.0,,,,
decision,774.0,barco_1,esperar,,,,,,,
decision,776.0,barco_1,esperar,,,,,,,
decision,778.0,barco_1,esperar,,,,,,,
decision,778.0,barco_2,esperar,,,,,,,
baja,780.0,barco_0,,,,,2_00034_p0,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p1,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p2,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p3,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p4,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p5,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p6,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p7,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p8,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p9,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p10,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p11,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p12,"('kleppesto', 'laksevag')",,6.0
baja,780.0,barco_0,,,,,2_00034_p13,"('kleppesto', 'laksevag')",,6.0
decision,780.0,barco_0,esperar,,,,,,,
decision,780.0,barco_1,esperar,,,,,,,
decision,780.0,barco_2,esperar,,,,,,,
decision,782.0,barco_0,bryggen,,,,,,,
movimiento,782.0,barco_0,,laksevag,bryggen,0.0,,,,
decision,782.0,barco_1,bryggen,,,,,,,
movimiento,782.0,barco_1,,kleppesto,bryggen,0.0,,,,
decision,782.0,barco_2,bryggen,,,,,,,
movimiento,782.0,barco_2,,kleppesto,bryggen,0.0,,,,
decision,792.0,barco_0,kleppesto,,,,,,,
sube,792.0,barco_0,,,,,2_00044_p0,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p1,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p2,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p3,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p4,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p5,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p6,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p7,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p8,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p9,"('bryggen', 'kleppesto')",11.470000000000027,
sube,792.0,barco_0,,,,,2_00044_p10,"('bryggen', 'kleppesto')",11.470000000000027,
movimiento,792.0,barco_0,,bryggen,kleppesto,11.0,,,,
decision,794.0,barco_1,kleppesto,,,,,,,
movimiento,794.0,barco_1,,bryggen,kleppesto,0.0,,,,
decision,794.0,barco_2,kleppesto,,,,,,,
movimiento,794.0,barco_2,,bryggen,kleppesto,0.0,,,,
baja,804.0,barco_0,,,,,2_00044_p0,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p1,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p2,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p3,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p4,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p5,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p6,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p7,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p8,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p9,"('bryggen', 'kleppesto')",,12.0
baja,804.0,barco_0,,,,,2_00044_p10,"('bryggen', 'kleppesto')",,12.0
decision,804.0,barco_0,bryggen,,,,,,,
sube,804.0,barco_0,,,,,2_00037_p0,"('kleppesto', 'bryggen')",10.389999999999986,
sube,804.0,barco_0,,,,,2_00037_p1,"('kleppesto', 'bryggen')",10.389999999999986,
sube,804.0,barco_0,,,,,2_00037_p2,"('kleppesto', 'bryggen')",10.389999999999986,
sube,804.0,barco_0,,,,,2_00037_p3,"('kleppesto', 'bryggen')",10.389999999999986,
sube,804.0,barco_0,,,,,2_00037_p4,"('kleppesto', 'bryggen')",10.389999999999986,
sube,804.0,barco_0,,,,,2_00037_p5,"('kleppesto', 'bryggen')",10.389999999999986,
sube,804.0,barco_0,,,,,2_00037_p6,"('kleppesto', 'bryggen')",10.389999999999986,
movimiento,804.0,barco_0,,kleppesto,bryggen,7.0,,,,
decision,806.0,barco_1,esperar,,,,,,,
decision,806.0,barco_2,esperar,,,,,,,
decision,808.0,barco_1,esperar,,,,,,,
decision,808.0,barco_2,esperar,,,,,,,
decision,810.0,barco_1,esperar,,,,,,,
decision,810.0,barco_2,esperar,,,,,,,
decision,812.0,barco_1,esperar,,,,,,,
decision,812.0,barco_2,esperar,,,,,,,
decision,814.0,barco_1,esperar,,,,,,,
decision,814.0,barco_2,esperar,,,,,,,
baja,816.0,barco_0,,,,,2_00037_p0,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_0,,,,,2_00037_p1,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_0,,,,,2_00037_p2,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_0,,,,,2_00037_p3,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_0,,,,,2_00037_p4,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_0,,,,,2_00037_p5,"('kleppesto', 'bryggen')",,12.0
baja,816.0,barco_0,,,,,2_00037_p6,"('kleppesto', 'bryggen')",,12.0
decision,816.0,barco_0,esperar,,,,,,,
decision,816.0,barco_1,esperar,,,,,,,
decision,816.0,barco_2,esperar,,,,,,,
decision,818.0,barco_0,esperar,,,,,,,
decision,818.0,barco_1,esperar,,,,,,,
decision,818.0,barco_2,esperar,,,,,,,
decision,820.0,barco_0,kleppesto,,,,,,,
movimiento,820.0,barco_0,,bryggen,kleppesto,0.0,,,,
decision,820.0,barco_1,bryggen,,,,,,,
sube,820.0,barco_1,,,,,2_00036_p0,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p1,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p2,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p3,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p4,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p5,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p6,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p7,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p8,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p9,"('kleppesto', 'bryggen')",0.4600000000000364,
sube,820.0,barco_1,,,,,2_00036_p10,"('kleppesto', 'bryggen')",0.4600000000000364,
movimiento,820.0,barco_1,,kleppesto,bryggen,11.0,,,,
decision,820.0,barco_2,esperar,,,,,,,
decision,822.0,barco_2,esperar,,,,,,,
decision,824.0,barco_2,esperar,,,,,,,
decision,826.0,barco_2,esperar,,,,,,,
decision,828.0,barco_2,esperar,,,,,,,
decision,830.0,barco_2,bryggen,,,,,,,
sube,830.0,barco_2,,,,,2_00038_p0,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p1,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p2,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p3,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p4,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p5,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p6,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p7,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p8,"('kleppesto', 'bryggen')",0.2300000000000182,
sube,830.0,barco_2,,,,,2_00038_p9,"('kleppesto', 'bryggen')",0.2300000000000182,
movimiento,830.0,barco_2,,kleppesto,bryggen,10.0,,,,
baja,832.0,barco_1,,,,,2_00036_p0,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p1,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p2,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p3,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p4,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p5,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p6,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p7,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p8,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p9,"('kleppesto', 'bryggen')",,12.0
baja,832.0,barco_1,,,,,2_00036_p10,"('kleppesto', 'bryggen')",,12.0
decision,832.0,barco_0,sandviken,,,,,,,
movimiento,832.0,barco_0,,kleppesto,sandviken,0.0,,,,
decision,832.0,barco_1,sandviken,,,,,,,
movimiento,832.0,barco_1,,bryggen,sandviken,0.0,,,,
decision,840.0,barco_1,kleppesto,,,,,,,
sube,840.0,barco_1,,,,,2_00048_p0,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p1,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p2,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p3,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p4,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p5,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p6,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p7,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p8,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p9,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p10,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p11,"('sandviken', 'kleppesto')",9.710000000000036,
sube,840.0,barco_1,,,,,2_00048_p12,"('sandviken', 'kleppesto')",9.710000000000036,
movimiento,840.0,barco_1,,sandviken,kleppesto,13.0,,,,
baja,842.0,barco_2,,,,,2_00038_p0,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p1,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p2,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p3,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p4,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p5,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p6,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p7,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p8,"('kleppesto', 'bryggen')",,12.0
baja,842.0,barco_2,,,,,2_00038_p9,"('kleppesto', 'bryggen')",,12.0
decision,842.0,barco_0,esperar,,,,,,,
decision,842.0,barco_2,esperar,,,,,,,
decision,844.0,barco_0,esperar,,,,,,,
decision,844.0,barco_2,esperar,,,,,,,
decision,846.0,barco_0,esperar,,,,,,,
decision,846.0,barco_2,esperar,,,,,,,
decision,848.0,barco_0,esperar,,,,,,,
decision,848.0,barco_2,esperar,,,,,,,
baja,850.0,barco_1,,,,,2_00048_p0,"('sandviken', 'kleppesto')",,10.0
