minuto,incomodidad,movimiento,entrega,total
1336.0,0.0,0.0,0.0,0.0
1338.0,0.0,0.0,0.0,0.0
1340.0,0.0,0.0,0.0,0.0
1342.0,0.0,0.0,0.0,0.0
1344.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1346.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1348.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1350.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1352.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1354.0,0.0,0.0,0.0,0.0
1356.0,0.0,0.0,0.0,0.0
1358.0,0.0,0.0,0.0,0.0
1360.0,0.0,0.0,0.0,0.0
1362.0,0.0,0.0,0.0,0.0
1364.0,0.0,0.0,0.0,0.0
1366.0,0.0,0.0,0.0,0.0
1368.0,0.0,0.0,0.0,0.0
1370.0,0.0,0.0,0.0,0.0
1372.0,0.0,0.0,0.0,0.0
1374.0,0.0,0.0,0.0,0.0
1376.0,0.0,0.0,0.0,0.0
1378.0,0.0,0.0,0.0,0.0
1380.0,0.0,0.0,0.0,0.0
1382.0,0.0,0.0,0.0,0.0
1384.0,0.0,0.0,0.0,0.0
1386.0,0.0,0.0,0.0,0.0
1388.0,0.0,0.0,0.0,0.0
1390.0,0.0,0.0,0.0,0.0
1392.0,0.0,0.0,0.0,0.0
1394.0,0.0,0.0,0.0,0.0
1396.0,0.0,0.0,0.0,0.0
1398.0,0.0,0.0,0.0,0.0
1400.0,0.0,0.0,0.0,0.0
1402.0,0.0,0.0,0.0,0.0
1404.0,0.0,0.0,0.0,0.0
1406.0,0.0,0.0,0.0,0.0
1408.0,0.0,0.0,0.0,0.0
1410.0,0.0,0.0,0.0,0.0
1412.0,0.0,0.0,0.0,0.0
1414.0,0.0,0.0,0.0,0.0
1416.0,0.0,0.0,0.0,0.0
1418.0,0.0,0.0,0.0,0.0
1420.0,0.0,0.0,0.0,0.0
1422.0,0.0,0.0,0.0,0.0
1424.0,0.0,0.0,0.0,0.0
1426.0,0.0,0.0,0.0,0.0
1428.0,0.0,0.0,0.0,0.0
1430.0,0.0,0.0,0.0,0.0
1432.0,0.0,0.0,0.0,0.0
1434.0,0.0,0.0,0.0,0.0
1436.0,0.0,0.0,0.0,0.0
1438.0,0.0,0.0,0.0,0.0
1440.0,0.0,0.1,0.0,-0.1
362.0,0.0,0.0,0.0,0.0
364.0,0.0,0.0,0.0,0.0
366.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
368.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
370.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
372.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
374.0,0.0,0.0,0.0,0.0
376.0,0.007802777777776975,0.30000000000000004,0.0,-0.30780277777777704
378.0,0.177802777777774,0.30000000000000004,0.0,-0.477802777777774
380.0,0.5700249999999932,0.1,0.0,-0.6700249999999932
382.0,1.1844694444444346,0.30000000000000004,0.0,-1.4844694444444346
384.0,0.0,0.2,0.0,-0.2
386.0,0.0,0.2,0.0,-0.2
388.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
390.0,0.006249999999999685,0.30000000000000004,0.0,-0.30624999999999974
392.0,0.0,0.1,0.0,-0.1
394.0,2.160493827156564e-06,0.1,0.0,-0.10000216049382717
396.0,0.08728611111111031,0.30000000000000004,0.0,-0.38728611111111033
398.0,0.0,0.2,0.0,-0.2
400.0,0.0,0.2,0.0,-0.2
402.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
404.0,0.0,0.2,0.0,-0.2
406.0,0.0866999999999969,0.2,0.0,-0.2866999999999969
408.0,0.4624037037036965,0.30000000000000004,0.0,-0.7624037037036966
410.0,1.204825925925913,0.2,0.0,-1.404825925925913
412.0,0.33985432098765056,0.2,0.0,-0.5398543209876505
414.0,0.8050395061728339,0.30000000000000004,0.0,-1.105039506172834
416.0,1.5134919753086362,0.30000000000000004,0.0,-1.8134919753086363
418.0,2.7606570987654235,0.2,0.0,-2.9606570987654237
420.0,0.4097354938271616,0.1,0.0,-0.5097354938271617
422.0,0.9306410493827159,0.30000000000000004,0.0,-1.230641049382716
424.0,1.950379320987648,0.30000000000000004,0.0,-2.250379320987648
426.0,2.3262351851851863,0.2,0.0,-2.5262351851851865
428.0,0.6523358024691323,0.2,0.0,-0.8523358024691323
430.0,1.2587555555555505,0.2,0.0,-1.4587555555555505
432.0,2.0627061728395,0.30000000000000004,0.0,-2.3627061728395002
434.0,3.064187654320981,0.30000000000000004,0.0,-3.3641876543209808
436.0,4.2631999999999906,0.1,0.0,-4.36319999999999
438.0,5.6753018518518425,0.30000000000000004,0.0,-5.975301851851842
440.0,7.480487037037023,0.2,0.0,-7.6804870370370235
442.0,8.684694444444442,0.2,0.0,-8.884694444444442
444.0,9.38963271604938,0.2,0.0,-9.58963271604938
446.0,10.374759567901226,0.30000000000000004,0.0,-10.674759567901226
448.0,0.0,0.1,0.0,-0.1
450.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
452.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
454.0,0.0,0.2,0.0,-0.2
456.0,0.07573703703703775,0.1,0.0,-0.17573703703703775
458.0,0.43751666666666833,0.30000000000000004,0.0,-0.7375166666666684
460.0,1.1916500000000028,0.30000000000000004,0.0,-1.4916500000000028
462.0,2.5727070987654383,0.30000000000000004,0.0,-2.8727070987654386
464.0,1.0874046296296327,0.1,0.0,-1.1874046296296328
466.0,2.193036111111114,0.2,0.0,-2.393036111111114
468.0,4.016122530864203,0.30000000000000004,0.0,-4.316122530864202
470.0,6.604641049382725,0.30000000000000004,0.0,-6.904641049382724
472.0,9.959286111111108,0.30000000000000004,0.0,-10.259286111111109
474.0,14.220644135802477,0.2,0.0,-14.420644135802476
476.0,10.449763888888885,0.2,0.0,-10.649763888888884
478.0,13.644069444444431,0.2,0.0,-13.84406944444443
480.0,15.797086419753064,0.30000000000000004,0.0,-16.097086419753065
482.0,17.75264197530862,0.30000000000000004,0.0,-18.05264197530862
484.0,0.0,0.2,0.0,-0.2
486.0,0.0029577160493827886,0.30000000000000004,0.0,-0.3029577160493828
488.0,0.12135277777777825,0.2,0.0,-0.32135277777777826
490.0,0.4125873456790132,0.2,0.0,-0.6125873456790132
492.0,0.9099132716049383,0.30000000000000004,0.0,-1.2099132716049383
494.0,1.7201601851851835,0.30000000000000004,0.0,-2.0201601851851834
496.0,2.323328086419755,0.1,0.0,-2.423328086419755
498.0,3.305920679012348,0.30000000000000004,0.0,-3.605920679012348
500.0,0.0,0.2,0.0,-0.2
502.0,0.001002777777777754,0.2,0.0,-0.20100277777777775
504.0,0.1332249999999997,0.30000000000000004,0.0,-0.43322499999999975
506.0,0.4876694444444439,0.30000000000000004,0.0,-0.7876694444444439
508.0,4.4444444444447814e-05,0.2,0.0,-0.20004444444444447
510.0,0.013871604938271666,0.30000000000000004,0.0,-0.3138716049382717
512.0,0.05239012345679024,0.2,0.0,-0.25239012345679024
514.0,0.0,0.2,0.0,-0.2
516.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
518.0,0.004571604938271198,0.1,0.0,-0.10457160493827121
520.0,0.13074444444444225,0.2,0.0,-0.3307444444444423
522.0,0.4297567901234528,0.30000000000000004,0.0,-0.7297567901234528
524.0,0.9016086419753029,0.2,0.0,-1.1016086419753028
526.0,1.5462999999999927,0.30000000000000004,0.0,-1.8462999999999927
528.0,0.0,0.2,0.0,-0.2
530.0,0.0,0.2,0.0,-0.2
532.0,0.023789197530863084,0.30000000000000004,0.0,-0.3237891975308631
534.0,0.3170509259259223,0.2,0.0,-0.5170509259259224
536.0,1.0811249999999955,0.2,0.0,-1.2811249999999954
538.0,0.5247456790123487,0.2,0.0,-0.7247456790123488
540.0,1.193783950617288,0.30000000000000004,0.0,-1.493783950617288
542.0,2.436006172839514,0.30000000000000004,0.0,-2.736006172839514
544.0,4.29551234567902,0.1,0.0,-4.39551234567902
546.0,6.772302469135807,0.30000000000000004,0.0,-7.072302469135807
548.0,9.867268518518532,0.30000000000000004,0.0,-10.167268518518533
550.0,13.723070987654324,0.2,0.0,-13.923070987654324
552.0,17.891661111111098,0.30000000000000004,0.0,-18.1916611111111
554.0,13.539068518518498,0.2,0.0,-13.739068518518497
556.0,17.844251234567874,0.1,0.0,-17.944251234567876
558.0,20.19224999999997,0.30000000000000004,0.0,-20.49224999999997
560.0,21.57126234567898,0.30000000000000004,0.0,-21.871262345678982
562.0,23.321221604938245,0.2,0.0,-23.521221604938244
564.0,25.070027777777742,0.2,0.0,-25.27002777777774
566.0,7.0,0.2,0.0,-7.2
568.0,7.0,0.30000000000000004,0.0,-7.3
570.0,7.0,0.30000000000000004,0.0,-7.3
572.0,0.08711111111110591,0.2,0.0,-0.28711111111110593
574.0,0.41797530864196397,0.1,0.0,-0.517975308641964
576.0,0.9957530864197353,0.30000000000000004,0.0,-1.2957530864197353
578.0,1.8204898148147908,0.30000000000000004,0.0,-2.120489814814791
580.0,2.931724382716022,0.2,0.0,-3.131724382716022
582.0,4.380582407407377,0.30000000000000004,0.0,-4.6805824074073765
584.0,0.5886564814814952,0.1,0.0,-0.6886564814814952
586.0,1.3529774691358247,0.30000000000000004,0.0,-1.6529774691358248
588.0,2.4629774691358324,0.30000000000000004,0.0,-2.7629774691358326
590.0,3.918656481481519,0.2,0.0,-4.118656481481519
592.0,5.720014506172885,0.30000000000000004,0.0,-6.020014506172885
594.0,5.476430246913621,0.1,0.0,-5.57643024691362
596.0,7.423590740740779,0.30000000000000004,0.0,-7.723590740740779
598.0,9.790504320987699,0.30000000000000004,0.0,-10.0905043209877
600.0,11.808340740740732,0.2,0.0,-12.008340740740731
602.0,11.522432716049394,0.2,0.0,-11.722432716049394
604.0,12.383420370370374,0.30000000000000004,0.0,-12.683420370370374
606.0,1.8922500000000197,0.2,0.0,-2.09225000000002
608.0,2.982373456790149,0.30000000000000004,0.0,-3.2823734567901495
610.0,4.31941049382719,0.30000000000000004,0.0,-4.61941049382719
612.0,5.903361111111146,0.1,0.0,-6.003361111111146
614.0,7.734225308642015,0.1,0.0,-7.834225308642015
616.0,9.8120030864198,0.1,0.0,-9.9120030864198
618.0,0.0,0.2,0.0,-0.2
620.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
622.0,0.0,0.1,0.0,-0.1
624.0,0.0,0.2,0.0,-0.2
626.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
628.0,0.02613611111111258,0.2,0.0,-0.2261361111111126
630.0,0.2450250000000045,0.30000000000000004,0.0,-0.5450250000000045
632.0,0.0,0.2,0.0,-0.2
634.0,0.0,0.2,0.0,-0.2
636.0,0.06587777777777469,0.30000000000000004,0.0,-0.36587777777777475
638.0,0.34809999999999286,0.2,0.0,-0.5480999999999929
640.0,0.8525444444444332,0.2,0.0,-1.0525444444444332
642.0,1.5792111111110956,0.30000000000000004,0.0,-1.8792111111110956
644.0,0.0,0.2,0.0,-0.2
646.0,0.017125925925923404,0.30000000000000004,0.0,-0.3171259259259234
648.0,0.2660148148148049,0.30000000000000004,0.0,-0.566014814814805
650.0,0.8111999999999827,0.1,0.0,-0.9111999999999827
652.0,1.6526814814814565,0.2,0.0,-1.8526814814814565
654.0,2.7904592592592277,0.30000000000000004,0.0,-3.0904592592592275
656.0,4.2245333333332935,0.2,0.0,-4.424533333333294
658.0,5.994728395061677,0.2,0.0,-6.194728395061677
660.0,8.24559259259254,0.30000000000000004,0.0,-8.545592592592541
662.0,0.689130864197526,0.2,0.0,-0.889130864197526
664.0,1.4436987654320925,0.30000000000000004,0.0,-1.7436987654320926
666.0,0.5158641975308672,0.2,0.0,-0.7158641975308673
668.0,1.2773456790123525,0.2,0.0,-1.4773456790123525
670.0,0.7040888888888972,0.2,0.0,-0.9040888888888972
672.0,1.3302617283950735,0.30000000000000004,0.0,-1.6302617283950736
674.0,2.1539654320987798,0.30000000000000004,0.0,-2.45396543209878
676.0,3.175200000000018,0.2,0.0,-3.375200000000018
678.0,4.393965432098786,0.30000000000000004,0.0,-4.693965432098786
680.0,5.810261728395085,0.1,0.0,-5.910261728395085
682.0,7.4240888888889165,0.1,0.0,-7.524088888888916
684.0,8.0,0.1,0.0,-8.1
686.0,8.0,0.2,0.0,-8.2
688.0,0.0,0.1,0.0,-0.1
690.0,0.0,0.1,0.0,-0.1
692.0,0.0,0.1,0.0,-0.1
694.0,0.0,0.1,0.0,-0.1
696.0,0.0,0.0,0.0,0.0
698.0,0.0,0.0,0.0,0.0
700.0,0.0,0.0,0.0,0.0
702.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
704.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
706.0,0.0,0.2,0.0,-0.2
708.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
710.0,0.0,0.1,0.0,-0.1
712.0,0.0,0.2,0.0,-0.2
714.0,0.06169382716049471,0.30000000000000004,0.0,-0.36169382716049475
716.0,0.42120000000000246,0.30000000000000004,0.0,-0.7212000000000025
718.0,1.121763271604943,0.30000000000000004,0.0,-1.421763271604943
720.0,0.2816361111111115,0.1,0.0,-0.3816361111111115
722.0,0.978302777777776,0.2,0.0,-1.178302777777776
724.0,2.1194138888888845,0.30000000000000004,0.0,-2.4194138888888848
726.0,3.7837864197530773,0.30000000000000004,0.0,-4.0837864197530775
728.0,2.795198456790098,0.1,0.0,-2.895198456790098
730.0,4.37729722222219,0.2,0.0,-4.577297222222191
732.0,6.35445771604934,0.30000000000000004,0.0,-6.65445771604934
734.0,8.726679938271557,0.30000000000000004,0.0,-9.026679938271558
736.0,8.429344444444405,0.2,0.0,-8.629344444444405
738.0,0.02933580246913752,0.2,0.0,-0.22933580246913754
740.0,0.2357555555555604,0.2,0.0,-0.43575555555556045
742.0,0.6466419753086493,0.30000000000000004,0.0,-0.9466419753086494
744.0,1.3992345679012426,0.30000000000000004,0.0,-1.6992345679012426
746.0,2.6153925925926016,0.1,0.0,-2.7153925925926017
748.0,1.4709950617283896,0.2,0.0,-1.6709950617283895
750.0,2.8687762345678953,0.30000000000000004,0.0,-3.168776234567895
752.0,4.954578703703699,0.30000000000000004,0.0,-5.254578703703698
754.0,7.805813271604936,0.30000000000000004,0.0,-8.105813271604937
756.0,6.711726851851831,0.1,0.0,-6.811726851851831
758.0,2.7797293209876517,0.2,0.0,-2.979729320987652
760.0,4.529729320987652,0.30000000000000004,0.0,-4.829729320987652
762.0,6.748865123456785,0.30000000000000004,0.0,-7.0488651234567845
764.0,9.480539506172828,0.2,0.0,-9.680539506172828
766.0,0.2934027777777778,0.1,0.0,-0.39340277777777777
768.0,0.765625,0.1,0.0,-0.865625
770.0,0.0,0.0,0.0,0.0
772.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
774.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
776.0,0.0,0.1,0.0,-0.1
778.0,0.0,0.1,0.0,-0.1
780.0,0.0,0.0,0.0,0.0
782.0,0.0,0.0,0.0,0.0
784.0,0.0,0.0,0.0,0.0
786.0,0.0,0.0,0.0,0.0
788.0,0.0,0.0,0.0,0.0
790.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
792.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
794.0,0.0,0.1,0.0,-0.1
796.0,0.0,0.1,0.0,-0.1
798.0,0.0,0.1,0.0,-0.1
800.0,0.0,0.0,0.0,0.0
802.0,0.0,0.0,0.0,0.0
804.0,0.0,0.0,0.0,0.0
806.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
808.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
810.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
812.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
814.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
816.0,0.0,0.0,0.0,0.0
818.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
820.0,0.007499691358025563,0.30000000000000004,0.0,-0.30749969135802563
822.0,0.20712932098765896,0.2,0.0,-0.40712932098765897
824.0,0.6783638888888973,0.1,0.0,-0.7783638888888973
826.0,1.4212033950617404,0.2,0.0,-1.6212033950617404
828.0,2.4356478395061876,0.2,0.0,-2.6356478395061878
830.0,3.721697222222241,0.2,0.0,-3.921697222222241
832.0,5.2793515432099,0.1,0.0,-5.3793515432099
834.0,0.0,0.0,0.0,0.0
836.0,0.0,0.0,0.0,0.0
838.0,0.0,0.0,0.0,0.0
840.0,0.0,0.0,0.0,0.0
842.0,0.0,0.0,0.0,0.0
844.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
846.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
848.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
850.0,0.0,0.1,0.0,-0.1
852.0,0.0,0.2,0.0,-0.2
854.0,0.016371913580246044,0.2,0.0,-0.21637191358024604
856.0,0.14168055555555298,0.30000000000000004,0.0,-0.441680555555553
858.0,0.39044598765431676,0.30000000000000004,0.0,-0.6904459876543168
860.0,0.0,0.2,0.0,-0.2
862.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
864.0,0.07142654320987878,0.2,0.0,-0.2714265432098788
866.0,0.6175993827160586,0.2,0.0,-0.8175993827160586
868.0,1.7316734567901402,0.30000000000000004,0.0,-2.0316734567901404
870.0,1.6764475308642,0.2,0.0,-1.8764475308642
872.0,2.7097808641975334,0.30000000000000004,0.0,-3.009780864197533
874.0,3.990027777777781,0.30000000000000004,0.0,-4.290027777777781
876.0,0.0771749999999989,0.1,0.0,-0.17717499999999892
878.0,0.3269280864197508,0.1,0.0,-0.4269280864197508
880.0,0.7495206790123422,0.1,0.0,-0.8495206790123422
882.0,1.344952777777773,0.1,0.0,-1.444952777777773
884.0,0.0,0.2,0.0,-0.2
886.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
888.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
890.0,0.0,0.1,0.0,-0.1
892.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
894.0,0.05694814814814896,0.2,0.0,-0.256948148148149
896.0,0.38880000000000225,0.30000000000000004,0.0,-0.6888000000000023
898.0,1.0169481481481515,0.30000000000000004,0.0,-1.3169481481481515
900.0,1.9413925925925968,0.1,0.0,-2.041392592592597
902.0,3.1833219135802517,0.30000000000000004,0.0,-3.4833219135802516
904.0,0.26427499999999315,0.2,0.0,-0.46427499999999317
906.0,0.8363429012345521,0.1,0.0,-0.9363429012345521
908.0,1.9349848765431827,0.30000000000000004,0.0,-2.234984876543183
910.0,3.576836728395025,0.30000000000000004,0.0,-3.876836728395025
912.0,3.952670061728368,0.2,0.0,-4.152670061728368
914.0,5.553781172839474,0.1,0.0,-5.653781172839474
916.0,7.426497222222188,0.30000000000000004,0.0,-7.7264972222221875
918.0,0.0,0.2,0.0,-0.2
920.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
922.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
924.0,0.0,0.2,0.0,-0.2
926.0,0.024544444444443335,0.2,0.0,-0.22454444444444335
928.0,0.15258549382715653,0.30000000000000004,0.0,-0.45258549382715657
930.0,0.18062499999999354,0.2,0.0,-0.38062499999999355
932.0,0.618633641975295,0.30000000000000004,0.0,-0.9186336419752951
934.0,1.4444361111110886,0.30000000000000004,0.0,-1.7444361111110886
936.0,2.0306249999999784,0.0,0.0,-2.0306249999999784
938.0,3.0917361111110844,0.30000000000000004,0.0,-3.3917361111110846
940.0,4.3750694444444145,0.30000000000000004,0.0,-4.675069444444414
942.0,5.880624999999963,0.2,0.0,-6.080624999999963
944.0,7.608402777777738,0.30000000000000004,0.0,-7.908402777777738
946.0,0.0,0.2,0.0,-0.2
948.0,0.0,0.2,0.0,-0.2
950.0,0.0009527777777781081,0.30000000000000004,0.0,-0.3009527777777782
952.0,0.16167623456790345,0.30000000000000004,0.0,-0.4616762345679035
954.0,0.8089601851851882,0.2,0.0,-1.0089601851851882
956.0,1.9747626543209906,0.30000000000000004,0.0,-2.2747626543209907
958.0,0.0,0.1,0.0,-0.1
960.0,0.04729259259259223,0.30000000000000004,0.0,-0.34729259259259226
962.0,0.39111728395061895,0.30000000000000004,0.0,-0.691117283950619
964.0,0.9746999999999985,0.1,0.0,-1.0746999999999984
966.0,0.031631790123458695,0.2,0.0,-0.2316317901234587
968.0,0.23875277777778117,0.30000000000000004,0.0,-0.5387527777777812
970.0,0.8485058641975328,0.2,0.0,-1.0485058641975329
972.0,1.966264814814818,0.30000000000000004,0.0,-2.266264814814818
974.0,1.9627811728395008,0.2,0.0,-2.1627811728395008
976.0,3.650312037037035,0.30000000000000004,0.0,-3.950312037037035
978.0,5.905744135802468,0.2,0.0,-6.105744135802468
980.0,8.729077469135808,0.30000000000000004,0.0,-9.029077469135808
982.0,12.120312037037035,0.1,0.0,-12.220312037037035
984.0,16.192700925925937,0.30000000000000004,0.0,-16.492700925925938
986.0,8.477925617283995,0.2,0.0,-8.677925617283995
988.0,12.00595030864204,0.30000000000000004,0.0,-12.305950308642041
990.0,15.150290123456786,0.30000000000000004,0.0,-15.450290123456787
992.0,17.878685185185187,0.30000000000000004,0.0,-18.178685185185188
994.0,5.979027777777735,0.0,0.0,-5.979027777777735
996.0,8.609657716049332,0.30000000000000004,0.0,-8.909657716049333
998.0,11.924242283950544,0.30000000000000004,0.0,-12.224242283950545
1000.0,16.033995370370288,0.30000000000000004,0.0,-16.33399537037029
1002.0,20.223362962962952,0.30000000000000004,0.0,-20.523362962962953
1004.0,3.861140740740725,0.2,0.0,-4.061140740740725
1006.0,6.0915111111111,0.1,0.0,-6.1915111111111
1008.0,8.914474074074064,0.30000000000000004,0.0,-9.214474074074065
1010.0,9.214827777777755,0.2,0.0,-9.414827777777754
1012.0,12.188161111111084,0.30000000000000004,0.0,-12.488161111111085
1014.0,13.572469444444474,0.30000000000000004,0.0,-13.872469444444475
1016.0,15.122686728395085,0.2,0.0,-15.322686728395084
1018.0,7.9445089506173225,0.1,0.0,-8.044508950617322
1020.0,9.372191358024686,0.30000000000000004,0.0,-9.672191358024687
1022.0,10.107499999999991,0.30000000000000004,0.0,-10.407499999999992
1024.0,11.336635802469118,0.30000000000000004,0.0,-11.636635802469119
1026.0,13.127250617283932,0.2,0.0,-13.327250617283932
1028.0,15.537191358024664,0.2,0.0,-15.737191358024663
1030.0,18.66756172839503,0.2,0.0,-18.867561728395028
1032.0,22.593783950617247,0.30000000000000004,0.0,-22.893783950617248
1034.0,18.457487654320946,0.2,0.0,-18.657487654320946
1036.0,22.725645370370327,0.30000000000000004,0.0,-23.025645370370327
1038.0,19.06927129629629,0.2,0.0,-19.26927129629629
1040.0,23.276975308641944,0.30000000000000004,0.0,-23.576975308641945
1042.0,9.179688888888869,0.1,0.0,-9.279688888888868
1044.0,14.793334876543193,0.30000000000000004,0.0,-15.093334876543194
1046.0,22.267285493827078,0.30000000000000004,0.0,-22.56728549382708
1048.0,31.64537438271606,0.30000000000000004,0.0,-31.94537438271606
1050.0,38.889738271604806,0.1,0.0,-38.98973827160481
1052.0,48.41467654320974,0.30000000000000004,0.0,-48.714676543209734
1054.0,55.955121296296305,0.2,0.0,-56.15512129629631
1056.0,60.81054351851851,0.30000000000000004,0.0,-61.110543518518504
1058.0,64.0,0.30000000000000004,0.0,-64.3
1060.0,28.0,0.1,0.0,-28.1
1062.0,28.0,0.30000000000000004,0.0,-28.3
1064.0,28.0,0.30000000000000004,0.0,-28.3
1066.0,21.0,0.2,0.0,-21.2
1068.0,21.0,0.30000000000000004,0.0,-21.3
1070.0,0.027641049382711214,0.1,0.0,-0.12764104938271123
1072.0,0.32134475308640326,0.30000000000000004,0.0,-0.6213447530864034
1074.0,0.9360361111110832,0.30000000000000004,0.0,-1.2360361111110834
1076.0,1.8717151234567502,0.30000000000000004,0.0,-2.1717151234567504
1078.0,3.128381790123406,0.1,0.0,-3.228381790123406
1080.0,4.706036111111048,0.30000000000000004,0.0,-5.006036111111047
1082.0,0.0,0.2,0.0,-0.2
1084.0,0.06475740740739984,0.30000000000000004,0.0,-0.36475740740739987
1086.0,0.2773499999999844,0.2,0.0,-0.4773499999999844
1088.0,0.0,0.2,0.0,-0.2
1090.0,0.05855802469135528,0.2,0.0,-0.2585580246913553
1092.0,0.3094222222222159,0.1,0.0,-0.4094222222222159
1094.0,0.7578172839506073,0.1,0.0,-0.8578172839506073
1096.0,0.0,0.2,0.0,-0.2
1098.0,0.0,0.30000000000000004,0.0,-0.30000000000000004
1100.0,0.0,0.2,0.0,-0.2
1102.0,0.0,0.2,0.0,-0.2
1104.0,0.0,0.1,0.0,-0.1
1106.0,0.0,0.0,0.0,0.0
1108.0,0.0,0.0,0.0,0.0
1110.0,0.0,0.0,0.0,0.0
1112.0,0.0,0.0,0.0,0.0
1114.0,0.0,0.0,0.0,0.0
1116.0,0.0,0.0,0.0,0.0
1118.0,0.0,0.0,0.0,0.0
1120.0,0.0,0.0,0.0,0.0
1122.0,0.0,0.0,0.0,0.0
1124.0,0.0,0.0,0.0,0.0
1126.0,0.0,0.0,0.0,0.0
1128.0,0.0,0.0,0.0,0.0
1130.0,0.0,0.0,0.0,0.0
1132.0,0.0,0.0,0.0,0.0
1134.0,0.0,0.0,0.0,0.0
1136.0,0.0,0.0,0.0,0.0
1138.0,0.0,0.0,0.0,0.0
1140.0,0.0,0.0,0.0,0.0
1142.0,0.0,0.0,0.0,0.0
1144.0,0.0,0.0,0.0,0.0
1146.0,0.0,0.0,0.0,0.0
1148.0,0.0,0.0,0.0,0.0
1150.0,0.0,0.0,0.0,0.0
1152.0,0.0,0.0,0.0,0.0
1154.0,0.0,0.0,0.0,0.0
1156.0,0.0,0.0,0.0,0.0
1158.0,0.0,0.0,0.0,0.0
1160.0,0.0,0.0,0.0,0.0
1162.0,0.0,0.0,0.0,0.0
1164.0,0.0,0.0,0.0,0.0
1166.0,0.0,0.0,0.0,0.0
1168.0,0.0,0.0,0.0,0.0
1170.0,0.0,0.0,0.0,0.0
1172.0,0.0,0.0,0.0,0.0
1174.0,0.0,0.0,0.0,0.0
1176.0,0.0,0.0,0.0,0.0
1178.0,0.0,0.0,0.0,0.0
1180.0,0.0,0.0,0.0,0.0
1182.0,0.0,0.0,0.0,0.0
1184.0,0.0,0.0,0.0,0.0
1186.0,0.0,0.0,0.0,0.0
1188.0,0.0,0.0,0.0,0.0
1190.0,0.0,0.0,0.0,0.0
1192.0,0.0,0.0,0.0,0.0
1194.0,0.0,0.0,0.0,0.0
1196.0,0.0,0.0,0.0,0.0
1198.0,0.0,0.0,0.0,0.0
1200.0,0.0,0.0,0.0,0.0
1202.0,0.0,0.0,0.0,0.0
1204.0,0.0,0.0,0.0,0.0
1206.0,0.0,0.0,0.0,0.0
1208.0,0.0,0.0,0.0,0.0
1210.0,0.0,0.0,0.0,0.0
1212.0,0.0,0.0,0.0,0.0
1214.0,0.0,0.1,0.0,-0.1
1216.0,0.0,0.1,0.0,-0.1
1218.0,0.0,0.2,0.0,-0.2
1220.0,0.0,0.2,0.0,-0.2
1222.0,0.0,0.1,0.0,-0.1
1224.0,0.0,0.2,0.0,-0.2
1226.0,0.0,0.2,0.0,-0.2
1228.0,0.0,0.1,0.0,-0.1
1230.0,0.0,0.1,0.0,-0.1
1232.0,0.0,0.1,0.0,-0.1
1234.0,0.0,0.0,0.0,0.0
1236.0,0.0,0.0,0.0,0.0
1238.0,0.0,0.0,0.0,0.0
1240.0,0.0,0.0,0.0,0.0
1242.0,0.0,0.0,0.0,0.0
1244.0,0.0,0.0,0.0,0.0
1246.0,0.0,0.0,0.0,0.0
1248.0,0.0,0.0,0.0,0.0
1250.0,0.0,0.0,0.0,0.0
1252.0,0.0,0.2,0.0,-0.2
1254.0,0.0,0.2,0.0,-0.2
1256.0,0.0,0.2,0.0,-0.2
